payment_id,amount_inr,failure_reason,payment_method,successful_payments,failed_payments,previous_attempts,hours_since_failure,customer_tenure_days,prior_recovery_rate,customer_value_inr,failure_hour,action,recovered,total_payment_attempts,payment_success_rate,failure_rate,retry_exhaustion,transaction_to_customer_value,time_decay,customer_activity_score,predicted_probability,expected_net_recovery,allowed,guardrail_reason,guardrail_code,actual_recovered,actual_recovered_value,actual_action_cost,actual_net_recovery
pay_02394,4226,checkout_abandoned,card,11,2,0,0.68,111,0.865,7920,0,reminder,0,13,0.8461538461538461,0.15384615384615385,0.0,0.5335858585858586,0.5952380952380952,0.09821428571428571,0.7058766620740048,2978.808773924744,True,Allowed.,NONE,1,4226,4.226,4221.774
pay_02400,7055,checkout_abandoned,upi,10,2,0,0.61,375,0.578,7296,17,reminder,0,12,0.8333333333333334,0.16666666666666666,0.0,0.9669682017543859,0.6211180124223603,0.026595744680851064,0.6026309285993117,4244.506201268144,True,Allowed.,NONE,1,7055,7.055,7047.945
pay_02407,1261,insufficient_funds,upi,13,0,0,6.71,417,0.98,1864,18,payment_link,1,13,1.0,0.0,0.0,0.6765021459227468,0.1297016861219196,0.03110047846889952,0.7567948824342892,951.1658467496386,True,Allowed.,NONE,1,1261,3.1525,1257.8475
pay_02409,4749,insufficient_funds,upi,10,3,0,3.71,428,0.711,6578,5,payment_link,0,13,0.7692307692307693,0.23076923076923078,0.0,0.7219519610823959,0.21231422505307856,0.023310023310023312,0.6235353444555082,2949.2968508192084,True,Allowed.,NONE,1,4749,11.8725,4737.1275
pay_02412,6325,insufficient_funds,card,18,0,2,19.85,418,0.871,12249,19,payment_link,0,18,1.0,0.0,0.6666666666666666,0.5163686831578088,0.047961630695443645,0.04295942720763723,0.5517641901487451,3474.096002690813,True,Allowed.,NONE,0,0,15.8125,-15.8125
pay_02415,1594,insufficient_funds,upi,5,3,0,15.58,661,0.404,1223,11,payment_link,0,8,0.625,0.375,0.0,1.30335241210139,0.06031363088057902,0.0075528700906344415,0.49137891134131984,779.2729846780638,True,Allowed.,NONE,1,1594,3.985,1590.015
pay_02420,5089,technical_error,wallet,7,4,0,7.28,607,0.428,3446,1,retry,1,11,0.6363636363636364,0.36363636363636365,0.0,1.4767846778874056,0.12077294685990336,0.011513157894736841,0.43909833187986713,2209.126410936644,True,Allowed.,NONE,0,0,25.445,-25.445
pay_02439,819,card_declined,card,10,1,0,4.37,299,0.98,300,11,payment_link,0,11,0.9090909090909091,0.09090909090909091,0.0,2.73,0.186219739292365,0.03333333333333333,0.7388916172552443,603.1047345320451,True,Allowed.,NONE,1,819,2.0475,816.9525
pay_02440,2961,card_declined,card,9,0,0,6.86,481,0.98,1623,5,payment_link,1,9,1.0,0.0,0.0,1.8243992606284658,0.1272264631043257,0.01867219917012448,0.7052347809372143,2080.797686355091,True,Allowed.,NONE,1,2961,7.4025,2953.5975
pay_02446,4438,checkout_abandoned,upi,5,0,1,3.66,199,0.892,4633,13,reminder,0,5,1.0,0.0,0.3333333333333333,0.9579106410533131,0.2145922746781116,0.025,0.6272625825567577,2779.3533413868904,True,Allowed.,NONE,1,4438,4.438,4433.562
pay_02447,30633,technical_error,wallet,6,1,0,23.32,637,0.744,28602,1,retry,0,7,0.8571428571428571,0.14285714285714285,0.0,1.0710090203482274,0.04111842105263158,0.009404388714733543,0.6011012390584302,18260.36925607689,True,Allowed.,NONE,0,0,153.165,-153.165
pay_02456,4766,checkout_abandoned,netbanking,7,1,3,17.7,214,0.98,5518,19,reminder,0,8,0.875,0.125,1.0,0.8637187386734324,0.053475935828877004,0.03255813953488372,0.48428205400374347,2303.322269381841,True,Allowed.,NONE,0,0,4.766,-4.766
pay_02459,2294,card_declined,netbanking,13,1,0,10.75,221,0.98,3043,19,payment_link,1,14,0.9285714285714286,0.07142857142857142,0.0,0.7538613210647388,0.0851063829787234,0.05855855855855856,0.6976002759492161,1594.560033027502,True,Allowed.,NONE,1,2294,5.735,2288.265
pay_02461,10866,insufficient_funds,netbanking,9,2,0,5.24,351,0.889,14460,15,payment_link,1,11,0.8181818181818182,0.18181818181818182,0.0,0.7514522821576763,0.16025641025641024,0.02556818181818182,0.6717862386444295,7272.464269110372,True,Allowed.,NONE,0,0,27.165,-27.165
pay_02463,13526,technical_error,netbanking,5,4,1,37.08,111,0.586,12745,16,payment_link,0,9,0.5555555555555556,0.4444444444444444,0.3333333333333333,1.0612789329148686,0.026260504201680673,0.044642857142857144,0.2729092508758156,3657.5555273462815,True,Allowed.,NONE,0,0,33.815,-33.815
pay_02469,1371,bank_timeout,upi,9,1,0,11.38,653,0.98,1339,7,retry,1,10,0.9,0.1,0.0,1.023898431665422,0.08077544426494346,0.013761467889908258,0.7200449286313908,980.3265971536367,True,Allowed.,NONE,1,1371,6.855,1364.145
pay_02474,6024,card_declined,wallet,11,2,0,12.87,147,0.922,7908,17,payment_link,1,13,0.8461538461538461,0.15384615384615385,0.0,0.7617602427921093,0.07209805335255949,0.07432432432432433,0.6058367313042158,3634.500469376596,True,Allowed.,NONE,1,6024,15.06,6008.94
pay_02478,675,technical_error,card,7,2,0,3.76,635,0.737,300,0,retry,0,9,0.7777777777777778,0.2222222222222222,0.0,2.25,0.21008403361344538,0.0110062893081761,0.5455422053516953,364.86598861239435,True,Allowed.,NONE,1,675,3.375,671.625
pay_02484,1625,card_declined,upi,8,2,2,3.33,360,0.52,1792,10,retry,0,10,0.8,0.2,0.6666666666666666,0.9068080357142857,0.23094688221709006,0.0221606648199446,0.3316612179724326,530.8244792052029,True,Allowed.,NONE,0,0,8.125,-8.125
pay_02494,7245,card_declined,upi,7,0,0,1.48,509,0.98,7366,13,payment_link,1,7,1.0,0.0,0.0,0.9835731740428998,0.40322580645161293,0.013725490196078431,0.7012351636160988,5062.336260398636,True,Allowed.,NONE,0,0,18.1125,-18.1125
pay_02499,2643,bank_timeout,wallet,11,1,0,0.27,502,0.98,3636,20,retry,0,12,0.9166666666666666,0.08333333333333333,0.0,0.726897689768977,0.7874015748031495,0.02186878727634195,0.7577952178410648,1989.6377607539346,True,Allowed.,NONE,1,2643,13.215,2629.785
pay_02512,842,checkout_abandoned,upi,7,2,2,3.09,238,0.649,502,11,reminder,0,9,0.7777777777777778,0.2222222222222222,0.6666666666666666,1.6772908366533865,0.24449877750611249,0.029288702928870293,0.4842848260007843,406.9258234926604,True,Allowed.,NONE,0,0,0.842,-0.842
pay_02515,3981,checkout_abandoned,upi,4,1,0,4.32,408,0.506,1505,3,reminder,0,5,0.8,0.2,0.0,2.645182724252492,0.18796992481203006,0.009779951100244499,0.5840891529739985,2321.277917989488,True,Allowed.,NONE,0,0,3.981,-3.981
pay_02516,10496,insufficient_funds,upi,11,5,0,0.81,137,0.708,14371,10,payment_link,0,16,0.6875,0.3125,0.0,0.730359752278895,0.5524861878453039,0.07971014492753623,0.45683207864161723,4768.669497422415,True,Allowed.,NONE,1,10496,26.240000000000002,10469.76
pay_02526,4936,technical_error,upi,9,3,2,0.83,357,0.739,4888,3,retry,1,12,0.75,0.25,0.6666666666666666,1.0098199672667758,0.5464480874316939,0.025139664804469275,0.41856798802555406,2041.371588894135,True,Allowed.,NONE,1,4936,24.68,4911.32
pay_02530,3987,checkout_abandoned,card,8,4,0,39.15,465,0.793,4420,10,payment_link,0,12,0.6666666666666666,0.3333333333333333,0.0,0.9020361990950226,0.024906600249066005,0.017167381974248927,0.4070563683501434,1612.966240612022,True,Allowed.,NONE,0,0,9.9675,-9.9675
pay_02533,1291,insufficient_funds,upi,15,0,0,2.37,519,0.866,1060,18,payment_link,1,15,1.0,0.0,0.0,1.2179245283018867,0.29673590504451036,0.028846153846153848,0.7635717639942856,982.5436473166228,True,Allowed.,NONE,0,0,3.2275,-3.2275
pay_02534,4187,card_declined,upi,9,1,0,2.34,452,0.874,5132,6,payment_link,1,10,0.9,0.1,0.0,0.8158612626656274,0.29940119760479045,0.019867549668874173,0.689766265693805,2877.583854459961,True,Allowed.,NONE,1,4187,10.4675,4176.5325
pay_02536,4749,technical_error,upi,12,0,0,0.43,281,0.98,6719,5,retry,1,12,1.0,0.0,0.0,0.7068016073820509,0.6993006993006994,0.0425531914893617,0.7268491489461981,3428.061608345495,True,Allowed.,NONE,1,4749,23.745,4725.255
pay_02550,5910,checkout_abandoned,netbanking,5,0,1,0.23,346,0.623,5110,4,reminder,1,5,1.0,0.0,0.3333333333333333,1.1565557729941291,0.8130081300813008,0.01440922190201729,0.5648322963223891,3332.2488712653194,True,Allowed.,NONE,1,5910,5.91,5904.09
pay_02551,3266,checkout_abandoned,upi,8,3,2,9.31,190,0.827,2497,3,reminder,0,11,0.7272727272727273,0.2727272727272727,0.6666666666666666,1.3079695634761714,0.09699321047526673,0.041884816753926704,0.47431878765596974,1545.859160484397,True,Allowed.,NONE,0,0,3.266,-3.266
pay_02554,6178,card_declined,upi,8,3,1,16.41,623,0.78,8297,2,payment_link,0,11,0.7272727272727273,0.2727272727272727,0.3333333333333333,0.7446064842714234,0.05743825387708214,0.01282051282051282,0.42056890416394205,2582.829689924834,True,Allowed.,NONE,0,0,15.445,-15.445
pay_02560,3327,insufficient_funds,netbanking,12,1,1,5.21,203,0.98,4401,2,payment_link,0,13,0.9230769230769231,0.07692307692307693,0.3333333333333333,0.7559645535105658,0.1610305958132045,0.058823529411764705,0.6289406619155162,2084.1680821929226,True,Allowed.,NONE,1,3327,8.3175,3318.6825
pay_02564,1556,bank_timeout,upi,6,1,2,2.23,229,0.603,2176,0,retry,1,7,0.8571428571428571,0.14285714285714285,0.6666666666666666,0.7150735294117647,0.30959752321981426,0.02608695652173913,0.4635514080315519,713.5059908970949,True,Allowed.,NONE,1,1556,7.78,1548.22
pay_02583,14306,card_declined,netbanking,4,1,1,14.58,380,0.706,13318,23,payment_link,0,5,0.8,0.2,0.3333333333333333,1.0741853131100765,0.06418485237483953,0.010498687664041995,0.4478142051569873,6370.665018975859,True,Allowed.,NONE,1,14306,35.765,14270.235
pay_02584,4057,technical_error,card,10,1,0,1.25,331,0.886,4968,19,retry,0,11,0.9090909090909091,0.09090909090909091,0.0,0.8166264090177133,0.4444444444444444,0.030120481927710843,0.6800843653582391,2738.817270258376,True,Allowed.,NONE,1,4057,20.285,4036.715
pay_02592,3191,card_declined,card,8,3,0,34.94,278,0.627,4697,13,payment_link,1,11,0.7272727272727273,0.2727272727272727,0.0,0.6793698105173515,0.02782415136338342,0.02867383512544803,0.5225763949813358,1659.5637763854425,True,Allowed.,NONE,1,3191,7.9775,3183.0225
pay_02600,6962,bank_timeout,upi,9,2,0,33.17,437,0.675,8402,23,retry,0,11,0.8181818181818182,0.18181818181818182,0.0,0.8286122351820995,0.029265437518290898,0.02054794520547945,0.6377853851960227,4405.45185173471,True,Allowed.,NONE,0,0,34.81,-34.81
pay_02601,8384,checkout_abandoned,card,8,1,1,8.76,224,0.743,7805,1,reminder,1,9,0.8888888888888888,0.1111111111111111,0.3333333333333333,1.0741832158872517,0.10245901639344263,0.035555555555555556,0.566559759225357,4741.6530213453925,True,Allowed.,NONE,1,8384,8.384,8375.616
pay_02611,31320,checkout_abandoned,upi,15,2,0,14.62,406,0.819,50393,22,reminder,0,17,0.8823529411764706,0.11764705882352941,0.0,0.62151489294148,0.06402048655569782,0.036855036855036855,0.6190407935284217,19357.037653310166,True,Allowed.,NONE,1,31320,31.32,31288.68
pay_02620,5023,card_declined,netbanking,9,4,1,21.74,232,0.685,5142,8,payment_link,0,13,0.6923076923076923,0.3076923076923077,0.3333333333333333,0.9768572539867756,0.04397537379067722,0.03862660944206009,0.38006013224285806,1896.4845442558762,True,Allowed.,NONE,1,5023,12.557500000000001,5010.4425
pay_02622,578,insufficient_funds,upi,16,5,1,2.22,898,0.724,954,22,payment_link,1,21,0.7619047619047619,0.23809523809523808,0.3333333333333333,0.6058700209643606,0.3105590062111801,0.017797552836484983,0.5133961793357016,295.29799165603555,True,Allowed.,NONE,1,578,1.445,576.555
pay_02638,3561,checkout_abandoned,upi,7,2,0,7.55,424,0.71,3615,15,reminder,0,9,0.7777777777777778,0.2222222222222222,0.0,0.9850622406639005,0.11695906432748537,0.01647058823529412,0.6146230518383143,2185.111687596237,True,Allowed.,NONE,1,3561,3.561,3557.439
pay_02641,2429,insufficient_funds,card,10,1,1,6.38,200,0.956,3050,12,payment_link,1,11,0.9090909090909091,0.09090909090909091,0.3333333333333333,0.7963934426229509,0.13550135501355015,0.04975124378109453,0.6330109333220545,1531.5110570392703,True,Allowed.,NONE,1,2429,6.0725,2422.9275
pay_02656,3448,bank_timeout,card,6,1,0,10.25,532,0.98,4048,12,retry,1,7,0.8571428571428571,0.14285714285714285,0.0,0.8517786561264822,0.08888888888888889,0.01125703564727955,0.6639218014280528,2271.962371323926,True,Allowed.,NONE,1,3448,17.240000000000002,3430.76
pay_02658,1108,checkout_abandoned,upi,14,1,2,0.95,290,0.954,1789,16,reminder,1,15,0.9333333333333333,0.06666666666666667,0.6666666666666666,0.6193404136389045,0.5128205128205129,0.048109965635738834,0.5713967734250878,631.9996249549973,True,Allowed.,NONE,1,1108,1.108,1106.892
pay_02662,4093,insufficient_funds,wallet,14,4,0,1.66,629,0.762,6605,12,payment_link,1,18,0.7777777777777778,0.2222222222222222,0.0,0.6196820590461771,0.37593984962406013,0.022222222222222223,0.6480896950119621,2642.3986216839608,True,Allowed.,NONE,1,4093,10.2325,4082.7675
pay_02667,4517,bank_timeout,upi,5,2,0,4.83,294,0.656,3440,19,retry,0,7,0.7142857142857143,0.2857142857142857,0.0,1.3130813953488372,0.17152658662092624,0.01694915254237288,0.6126065866829166,2744.5589520467342,True,Allowed.,NONE,1,4517,22.585,4494.415
pay_02669,5488,insufficient_funds,wallet,8,4,1,5.21,137,0.626,6721,23,payment_link,0,12,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8165451569706889,0.1610305958132045,0.057971014492753624,0.5030059444191168,2746.7766229721133,True,Allowed.,NONE,0,0,13.72,-13.72
pay_02684,4743,card_declined,card,7,3,2,37.35,1140,0.868,5708,12,payment_link,0,10,0.7,0.3,0.6666666666666666,0.8309390329362298,0.026075619295958277,0.006134969325153374,0.42613644898657477,2009.307677543324,True,Allowed.,NONE,1,4743,11.8575,4731.1425
pay_02689,7442,checkout_abandoned,card,12,1,1,9.08,397,0.882,11045,10,reminder,0,13,0.9230769230769231,0.07692307692307693,0.3333333333333333,0.6737890448166591,0.0992063492063492,0.03015075376884422,0.6374554996058746,4736.501828066918,True,Allowed.,NONE,0,0,7.442,-7.442
pay_02691,8071,checkout_abandoned,wallet,10,5,0,2.93,330,0.646,10945,0,reminder,1,15,0.6666666666666666,0.3333333333333333,0.0,0.7374143444495204,0.2544529262086514,0.030211480362537766,0.4598338659951395,3703.248132446771,True,Allowed.,NONE,0,0,8.071,-8.071
pay_02694,400,card_declined,card,2,3,0,3.37,630,0.463,614,2,payment_link,0,5,0.4,0.6,0.0,0.6514657980456026,0.22883295194508008,0.003169572107765452,0.36224702050740065,143.89880820296025,True,Allowed.,NONE,0,0,1.0,-1.0
pay_02706,1568,checkout_abandoned,upi,6,3,0,2.58,306,0.741,3280,22,reminder,0,9,0.6666666666666666,0.3333333333333333,0.0,0.47804878048780486,0.27932960893854747,0.019543973941368076,0.5497486221485343,860.4378395289017,True,Allowed.,NONE,0,0,1.568,-1.568
pay_02711,7669,checkout_abandoned,upi,7,4,2,18.03,340,0.71,8273,4,reminder,0,11,0.6363636363636364,0.36363636363636365,0.6666666666666666,0.9269914178653451,0.05254860746190226,0.020527859237536656,0.32279755250518866,2467.865430162292,True,Allowed.,NONE,0,0,7.6690000000000005,-7.6690000000000005
pay_02720,7459,bank_timeout,upi,8,3,0,0.85,228,0.641,6848,11,retry,1,11,0.7272727272727273,0.2727272727272727,0.0,1.0892231308411215,0.5405405405405405,0.034934497816593885,0.6455772433425724,4778.065658092248,True,Allowed.,NONE,0,0,37.295,-37.295
pay_02722,9169,bank_timeout,card,15,4,2,39.87,381,0.807,14425,16,retry,0,19,0.7894736842105263,0.21052631578947367,0.6666666666666666,0.635632582322357,0.02446782481037436,0.03926701570680628,0.5448812682702642,4950.171348770052,True,Allowed.,NONE,0,0,45.845,-45.845
pay_02730,8292,insufficient_funds,upi,15,1,0,11.65,303,0.918,12499,6,payment_link,0,16,0.9375,0.0625,0.0,0.6634130730458436,0.07905138339920949,0.049342105263157895,0.6884790294716012,5688.138112378518,True,Allowed.,NONE,1,8292,20.73,8271.27
pay_02741,5735,technical_error,upi,8,0,2,31.4,166,0.912,6872,9,retry,1,8,1.0,0.0,0.6666666666666666,0.8345459837019791,0.0308641975308642,0.04790419161676647,0.5620321296391032,3194.5792634802565,True,Allowed.,NONE,0,0,28.675,-28.675
pay_02746,2333,bank_timeout,netbanking,6,2,0,15.13,445,0.867,1680,6,retry,1,8,0.75,0.25,0.0,1.3886904761904761,0.0619962802231866,0.013452914798206279,0.6388545538004161,1478.7826740163707,True,Allowed.,NONE,0,0,11.665000000000001,-11.665000000000001
pay_02753,4055,bank_timeout,wallet,4,1,2,0.91,321,0.628,4190,17,retry,0,5,0.8,0.2,0.6666666666666666,0.9677804295942721,0.5235602094240838,0.012422360248447204,0.4522952862710137,1813.7823858289603,True,Allowed.,NONE,0,0,20.275000000000002,-20.275000000000002
pay_02754,1901,checkout_abandoned,card,9,3,1,3.55,76,0.627,2146,18,reminder,0,12,0.75,0.25,0.3333333333333333,0.885834109972041,0.21978021978021978,0.11688311688311688,0.5304642150878907,1006.5114728820802,True,Allowed.,NONE,1,1901,1.901,1899.099
pay_02757,1311,technical_error,upi,7,3,0,5.6,113,0.585,1134,23,retry,1,10,0.7,0.3,0.0,1.156084656084656,0.15151515151515152,0.06140350877192982,0.4530263634348296,587.3625624630616,True,Allowed.,NONE,1,1311,6.555,1304.445
pay_02762,7105,technical_error,netbanking,11,6,1,13.39,204,0.644,9011,3,retry,1,17,0.6470588235294118,0.35294117647058826,0.3333333333333333,0.7884807457551881,0.06949270326615706,0.05365853658536585,0.3956506897438683,2775.573150630184,True,Allowed.,NONE,1,7105,35.525,7069.475
pay_02769,4243,insufficient_funds,card,11,4,1,20.62,1399,0.737,6576,18,payment_link,0,15,0.7333333333333333,0.26666666666666666,0.3333333333333333,0.6452250608272506,0.04625346901017576,0.007857142857142858,0.45822984992609006,1933.6617532364,True,Allowed.,NONE,1,4243,10.6075,4232.3925
pay_02770,980,insufficient_funds,upi,10,2,1,18.39,277,0.888,1656,1,payment_link,0,12,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.5917874396135265,0.05157297576070139,0.03597122302158273,0.4828579763208446,470.7508167944277,True,Allowed.,NONE,0,0,2.45,-2.45
pay_02775,2081,bank_timeout,card,10,4,2,2.49,472,0.648,1392,14,retry,1,14,0.7142857142857143,0.2857142857142857,0.6666666666666666,1.4949712643678161,0.28653295128939826,0.021141649048625793,0.39079088098783016,802.8308233356746,True,Allowed.,NONE,0,0,10.405,-10.405
pay_02787,4460,insufficient_funds,wallet,10,3,0,2.53,547,0.759,5195,2,payment_link,0,13,0.7692307692307693,0.23076923076923078,0.0,0.8585178055822906,0.28328611898017,0.01824817518248175,0.6209335907251226,2758.2138146340467,True,Allowed.,NONE,0,0,11.15,-11.15
pay_02788,2737,checkout_abandoned,upi,7,2,1,6.4,100,0.715,3393,11,reminder,1,9,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.8066607721780136,0.13513513513513511,0.06930693069306931,0.5363538019684925,1465.2633559877638,True,Allowed.,NONE,1,2737,2.737,2734.263
pay_02794,1275,bank_timeout,upi,8,1,0,2.52,408,0.774,359,20,retry,1,9,0.8888888888888888,0.1111111111111111,0.0,3.551532033426184,0.2840909090909091,0.019559902200488997,0.6920521660261691,875.9915116833656,True,Allowed.,NONE,1,1275,6.375,1268.625
pay_02801,1359,card_declined,upi,7,1,2,14.94,225,0.98,2097,6,payment_link,0,8,0.875,0.125,0.6666666666666666,0.648068669527897,0.06273525721455459,0.030973451327433628,0.48036292051794827,649.4157089838917,True,Allowed.,NONE,1,1359,3.3975,1355.6025
pay_02804,1290,insufficient_funds,upi,13,2,1,30.71,422,0.84,521,22,retry,1,15,0.8666666666666667,0.13333333333333333,0.3333333333333333,2.476007677543186,0.031535793125197095,0.030732860520094562,0.4549284199464489,580.407661730919,True,Allowed.,NONE,0,0,6.45,-6.45
pay_02805,788,technical_error,netbanking,5,2,1,22.14,304,0.801,300,17,retry,0,7,0.7142857142857143,0.2857142857142857,0.3333333333333333,2.6266666666666665,0.043215211754537596,0.01639344262295082,0.45932725191350926,358.0098745078453,True,Allowed.,NONE,0,0,3.94,-3.94
pay_02817,881,insufficient_funds,netbanking,13,1,2,2.8,251,0.98,300,0,payment_link,0,14,0.9285714285714286,0.07142857142857142,0.6666666666666666,2.9366666666666665,0.2631578947368421,0.051587301587301584,0.523224069582485,458.7579053021693,True,Allowed.,NONE,1,881,2.2025,878.7975
pay_02820,471,insufficient_funds,upi,14,0,0,1.13,622,0.967,1477,21,payment_link,1,14,1.0,0.0,0.0,0.3188896411645227,0.4694835680751174,0.02247191011235955,0.7462589285497819,350.31045534694726,True,Allowed.,NONE,0,0,1.1775,-1.1775
pay_02822,6832,bank_timeout,upi,10,0,2,24.41,141,0.98,9544,11,retry,0,10,1.0,0.0,0.6666666666666666,0.7158424140821459,0.03935458480913026,0.07042253521126761,0.6482904276030842,4394.960201384271,True,Allowed.,NONE,1,6832,34.160000000000004,6797.84
pay_02823,2607,bank_timeout,netbanking,11,4,1,5.61,1000,0.716,4936,5,retry,1,15,0.7333333333333333,0.26666666666666666,0.3333333333333333,0.528160453808752,0.151285930408472,0.01098901098901099,0.5321175588254157,1374.1954758578586,True,Allowed.,NONE,1,2607,13.035,2593.965
pay_02827,3339,technical_error,upi,11,3,1,37.73,346,0.748,5499,8,retry,0,14,0.7857142857142857,0.21428571428571427,0.3333333333333333,0.6072013093289689,0.025819777949909632,0.03170028818443804,0.484403361614805,1600.727824431834,True,Allowed.,NONE,0,0,16.695,-16.695
pay_02828,1203,insufficient_funds,wallet,10,1,0,0.74,126,0.935,1978,15,payment_link,1,11,0.9090909090909091,0.09090909090909091,0.0,0.6081900910010111,0.5747126436781609,0.07874015748031496,0.7197098867270917,862.8034937326912,True,Allowed.,NONE,1,1203,3.0075000000000003,1199.9925
pay_02834,2859,technical_error,upi,9,1,0,3.46,214,0.891,4366,2,retry,0,10,0.9,0.1,0.0,0.6548327989005955,0.2242152466367713,0.04186046511627907,0.6894336097096638,1956.7956901599289,True,Allowed.,NONE,1,2859,14.295,2844.705
pay_02844,3029,bank_timeout,card,4,0,0,17.53,508,0.911,3014,10,retry,1,4,1.0,0.0,0.0,1.0049767750497678,0.05396654074473826,0.007858546168958742,0.7734304787785972,2327.575920220371,True,Allowed.,NONE,1,3029,15.145,3013.855
pay_02845,4927,card_declined,upi,15,3,0,16.41,299,0.827,9260,12,payment_link,1,18,0.8333333333333334,0.16666666666666666,0.0,0.53207343412527,0.05743825387708214,0.05,0.6583321667891436,3231.2850857701105,True,Allowed.,NONE,0,0,12.3175,-12.3175
pay_02851,3188,bank_timeout,card,7,0,1,2.13,132,0.703,3153,9,retry,0,7,1.0,0.0,0.3333333333333333,1.0111005391690453,0.3194888178913738,0.05263157894736842,0.6447267915492503,2039.4490114590099,True,Allowed.,NONE,1,3188,15.94,3172.06
pay_02855,11641,card_declined,card,4,2,0,14.94,277,0.735,9581,0,payment_link,0,6,0.6666666666666666,0.3333333333333333,0.0,1.2150088717252896,0.06273525721455459,0.014388489208633094,0.5037303259041715,5834.822223850461,True,Allowed.,NONE,0,0,29.1025,-29.1025
pay_02857,3314,checkout_abandoned,netbanking,10,1,2,4.61,354,0.85,3545,20,reminder,1,11,0.9090909090909091,0.09090909090909091,0.6666666666666666,0.9348377997179126,0.17825311942959002,0.028169014084507043,0.5636328149956285,1864.5651488955125,True,Allowed.,NONE,1,3314,3.314,3310.686
pay_02858,1780,technical_error,upi,6,2,1,7.91,239,0.537,1364,11,retry,0,8,0.75,0.25,0.3333333333333333,1.3049853372434017,0.1122334455667789,0.025,0.5073495351794355,894.1821726193951,True,Allowed.,NONE,0,0,8.9,-8.9
pay_02860,1814,insufficient_funds,card,10,0,0,16.98,175,0.98,946,2,payment_link,0,10,1.0,0.0,0.0,1.9175475687103594,0.05561735261401557,0.056818181818181816,0.7544393546577837,1364.0179893492195,True,Allowed.,NONE,1,1814,4.535,1809.465
pay_02866,8207,card_declined,card,8,0,1,1.99,219,0.812,10376,9,payment_link,1,8,1.0,0.0,0.3333333333333333,0.7909599074787972,0.33444816053511706,0.03636363636363636,0.6488786328059104,5304.829439438106,True,Allowed.,NONE,0,0,20.517500000000002,-20.517500000000002
pay_02871,2984,bank_timeout,upi,6,1,1,0.2,428,0.98,3252,6,retry,0,7,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.9175891758917589,0.8333333333333334,0.013986013986013986,0.6243899156133225,1848.259508190154,True,Allowed.,NONE,0,0,14.92,-14.92
pay_02878,1492,card_declined,card,8,3,2,10.42,185,0.683,1014,22,payment_link,0,11,0.7272727272727273,0.2727272727272727,0.6666666666666666,1.4714003944773175,0.08756567425569177,0.043010752688172046,0.39167249008377636,580.6453552049943,True,Allowed.,NONE,0,0,3.73,-3.73
pay_02884,3491,technical_error,netbanking,12,2,0,2.63,381,0.842,4870,15,retry,0,14,0.8571428571428571,0.14285714285714285,0.0,0.7168377823408624,0.27548209366391185,0.031413612565445025,0.6523726534603196,2259.977933229976,True,Allowed.,NONE,0,0,17.455000000000002,-17.455000000000002
pay_02892,2714,card_declined,netbanking,10,2,1,13.38,336,0.854,3950,20,payment_link,1,12,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6870886075949367,0.06954102920723226,0.02967359050445104,0.501944957162846,1355.493613739964,True,Allowed.,NONE,0,0,6.785,-6.785
pay_02913,7379,card_declined,card,9,1,1,20.63,152,0.837,10068,7,payment_link,0,10,0.9,0.1,0.3333333333333333,0.7329161700437028,0.04623208506703653,0.058823529411764705,0.5451928926072308,4004.530854548756,True,Allowed.,NONE,1,7379,18.4475,7360.5525
pay_02920,2692,card_declined,upi,10,3,1,8.43,197,0.762,4360,16,payment_link,0,13,0.7692307692307693,0.23076923076923078,0.3333333333333333,0.6174311926605505,0.10604453870625663,0.050505050505050504,0.4699968232108523,1258.5014480836144,True,Allowed.,NONE,0,0,6.73,-6.73
pay_02934,4993,checkout_abandoned,upi,10,1,0,4.03,292,0.62,6765,13,reminder,1,11,0.9090909090909091,0.09090909090909091,0.0,0.7380635624538063,0.19880715705765406,0.034129692832764506,0.6528688527164839,3254.781181613404,True,Allowed.,NONE,1,4993,4.993,4988.007
pay_02942,3530,card_declined,upi,6,2,0,6.5,461,0.779,4056,6,payment_link,1,8,0.75,0.25,0.0,0.8703155818540433,0.13333333333333333,0.012987012987012988,0.5868158960722396,2062.635113135006,True,Allowed.,NONE,1,3530,8.825000000000001,3521.175
pay_02946,1684,bank_timeout,card,10,1,0,8.22,320,0.88,1984,2,retry,1,11,0.9090909090909091,0.09090909090909091,0.0,0.8487903225806451,0.10845986984815617,0.03115264797507788,0.7287640306226812,1218.818627568595,True,Allowed.,NONE,1,1684,8.42,1675.58
pay_02948,9016,card_declined,card,9,2,1,7.06,263,0.834,12491,7,payment_link,0,11,0.8181818181818182,0.18181818181818182,0.3333333333333333,0.7217996957809623,0.1240694789081886,0.03409090909090909,0.5328719239327405,4781.8332661775885,True,Allowed.,NONE,1,9016,22.54,8993.46
pay_02953,5292,bank_timeout,card,13,2,2,8.63,401,0.864,7494,14,retry,0,15,0.8666666666666667,0.13333333333333333,0.6666666666666666,0.7061649319455564,0.10384215991692626,0.03233830845771144,0.5649722005144681,2963.372885122565,True,Allowed.,NONE,0,0,26.46,-26.46
